,0
3509,41535.87006522955
3510,49026.36937571982
3511,44564.297832396376
3512,43689.80018720592
3513,40547.41963618605
3514,40346.3996695714
3515,45713.06961887507
3516,50603.16669641621
3517,41721.62928917982
3518,48184.28526307657
3519,40733.17136416283
3520,56967.38939820253
3521,43867.853342484006
3522,40238.012371102224
3523,42715.60263526772
3524,41546.03575546756
3525,42138.132887195796
3526,42976.75059432291
3527,43664.109338597504
3528,64940.33948675826
3529,42021.304093499275
3530,43733.961268567655
3531,42466.82252618069
3532,42125.22654921994
3533,42341.27449317778
3534,43471.45455981393
3535,42506.94248269046
3536,39489.136965386344
3537,40830.39081137909
3538,41025.18657371067
3539,43655.71426916918
3540,57932.915071504336
3541,42506.94248269046
3542,42125.22654921994
3543,42125.22654921994
3544,39618.21806479866
3545,46255.71421665346
3546,45010.43296566948
3547,40547.41963618605
3548,41208.63003330443
3549,43034.507813662516
3550,42555.28290719788
3551,41849.41140637391
3552,45053.40746251982
3553,41024.409521485395
3554,44175.54720814617
3555,42070.02448814193
3556,43514.6907982117
3557,40547.41963618605
3558,43170.07587997798
3559,62177.007522629996
3560,65112.13708624863
3561,42906.61948731538
3562,42360.868564165685
3563,54000.62755691174
3564,40547.41963618605
3565,40346.3996695714
3566,40032.19120324692
3567,42902.53407009521
3568,43029.05240902049
3569,43655.71426916918
3570,49891.85714769086
3571,40060.41018427943
3572,40323.368723199346
3573,43185.914645346216
3574,49170.439178699104
3575,42021.304093499275
3576,43647.73095933943
3577,49589.57339695066
3578,42125.22654921994
3579,42607.36041401158
3580,63351.03435973353
3581,41706.44451300891
3582,42341.27449317778
3583,44609.95898252558
3584,41033.05802537724
3585,39631.2700798513
3586,44468.935511568096
3587,63529.57220801063
3588,43718.19809723821
3589,42338.66242817256
3590,41165.810695637076
3591,56223.98068472138
3592,42410.90526803699
3593,39542.026835652774
3594,41218.80975335401
3595,42038.05596311399
3596,52745.33824668126
3597,49502.91660989726
3598,48879.185554980875
3599,40585.63042101012
3600,43170.07587997798
3601,44175.54720814617
3602,42591.04794412584
3603,40849.12431717792
3604,42125.22654921994
3605,65313.119496516956
3606,41469.04109925975
3607,54715.88004583597
3608,46199.962489731275
3609,40830.39081137909
3610,40404.69799783878
3611,41379.36282285149
3612,41706.44451300891
3613,43382.99417879675
3614,44974.676575420664
3615,57533.48067491399
3616,40210.20300147438
3617,42341.27449317778
3618,45086.40775872641
3619,43029.05240902049
3620,41706.11292653841
3621,42466.82252618069
3622,43185.914645346216
3623,40466.62294177366
3624,43670.156927398166
3625,42506.94248269046
3626,42967.464590474134
3627,42782.31738530609
3628,41177.611633782624
3629,39808.73806986649
3630,42812.76141955144
3631,40547.41963618605
3632,55977.1158542648
3633,42765.596016357886
3634,43098.30133401915
3635,42967.464590474134
3636,42125.22654921994
3637,62177.007522629996
3638,44778.34620085028
3639,43471.45455981393
3640,43471.45455981393
3641,41208.63003330443
3642,45086.40775872641
3643,40896.91182167998
3644,42341.27449317778
3645,58237.4819647898
3646,63788.13937528404
3647,42021.304093499275
3648,41968.121267382994
3649,48307.92501340373
3650,45170.040339959385
3651,39808.73806986649
3652,41218.80975335401
3653,42341.27449317778
3654,42812.76141955144
3655,56750.58573591615
3656,40346.3996695714
3657,44175.54720814617
3658,58237.4819647898
3659,56750.58573591615
3660,41280.5863970515
3661,43655.71426916918
3662,41550.29292378074
3663,42506.94248269046
3664,40763.72796068575
3665,44637.3227298928
3666,41706.44451300891
3667,42265.99287614231
3668,40944.65786889654
3669,42341.27449317778
3670,40346.3996695714
3671,42092.975729545324
3672,63529.57220801063
3673,42743.117966302474
3674,42466.82252618069
3675,43185.914645346216
3676,41218.80975335401
3677,42812.76141955144
3678,41626.94902655361
3679,67501.19665575115
3680,42820.50414468275
3681,41832.30255067269
3682,42479.5782968175
3683,42125.22654921994
3684,41007.580447062435
3685,42150.80016661784
3686,43185.914645346216
3687,40547.41963618605
3688,40524.01751900001
3689,42506.94248269046
3690,41706.44451300891
3691,46199.962489731275
3692,41535.87006522955
3693,40993.188386273294
3694,42341.27449317778
3695,42937.293289966605
3696,52316.44252269219
3697,42594.31136467936
3698,41973.81971753624
3699,43185.914645346216
3700,64636.644646680725
3701,40562.009135859196
3702,56607.37371094037
3703,42743.117966302474
3704,40773.75935463117
3705,42555.28290719788
3706,41208.63003330443
3707,39563.34983086099
3708,41529.10613205106
3709,45063.26332924773
3710,42782.31738530609
3711,42506.94248269046
3712,43170.07587997798
3713,42466.82252618069
3714,42902.53407009521
3715,42125.22654921994
3716,42504.78739444245
3717,43514.6907982117
3718,44113.16889651086
3719,43065.47559743507
3720,47026.69066788165
3721,43384.61701293044
3722,41625.67930965827
3723,39992.783166518144
3724,43471.45455981393
3725,41280.5863970515
3726,42737.787181832166
3727,57533.48067491399
3728,42715.60263526772
3729,41379.36282285149
3730,42125.22654921994
3731,47076.04443934859
3732,63529.57220801063
3733,41706.44451300891
3734,39507.59773747462
3735,53511.65184706964
3736,41626.94902655361
3737,44139.92873296247
3738,40869.426165992765
3739,64905.50454134721
3740,43552.66217552314
3741,42070.02448814193
3742,43098.30133401915
3743,62989.193486434815
3744,45572.046147917594
3745,40138.11331421743
3746,39618.21806479866
3747,42147.162295732975
3748,41625.67930965827
3749,40776.33167314698
3750,43723.19255543057
3751,43465.79673742867
3752,44637.3227298928
3753,43471.45455981393
3754,42210.52491279435
3755,42669.46451176391
3756,40479.80572557142
3757,42798.85644937469
3758,43867.853342484006
3759,65657.54986880066
3760,42021.304093499275
3761,42875.72781425372
3762,41968.121267382994
3763,41280.5863970515
3764,43867.853342484006
3765,42782.31738530609
3766,43233.21018124674
3767,64263.86463692203
3768,41208.63003330443
3769,62177.007522629996
3770,43392.25787650658
3771,44802.8522632924
3772,44175.54720814617
3773,41968.121267382994
3774,43185.914645346216
3775,41099.04977407312
3776,45063.880770335316
3777,60702.09027180418
3778,41657.39306079896
3779,43029.05240902049
3780,41280.5863970515
3781,43170.07587997798
3782,42696.16330198554
3783,40830.39081137909
3784,41262.9449693289
3785,41240.55912351842
3786,64940.33948675826
3787,55362.57724237074
3788,42506.94248269046
3789,41625.67930965827
3790,44100.47621565665
3791,41818.8843394388
3792,53532.91135932732
3793,65112.13708624863
3794,44219.24061816687
3795,40332.57633167461
3796,42858.74577382996
3797,42298.569127416675
3798,49026.36937571982
3799,42341.27449317778
3800,46340.98596068875
3801,67501.19665575115
3802,39992.783166518144
3803,43718.19809723821
3804,43268.1063295676
3805,42341.27449317778
3806,41326.06339024494
3807,42506.94248269046
3808,42696.16330198554
3809,43201.24102445891
3810,41550.29292378074
3811,42743.117966302474
3812,42341.27449317778
3813,62228.07504404528
3814,42906.61948731538
3815,44104.02882609603
3816,40504.4000110224
3817,43006.73491241683
3818,40585.63042101012
3819,63632.284637819816
3820,45254.51095694466
3821,65293.650330904195
3822,39808.73806986649
3823,43034.507813662516
3824,38859.68918570814
3825,45537.017539295404
3826,42125.22654921994
3827,64636.644646680725
3828,49573.21315847826
3829,40869.426165992765
3830,41077.44479106953
3831,43733.961268567655
3832,42125.22654921994
3833,42506.94248269046
3834,46948.97152629665
3835,43651.628851949004
3836,45572.046147917594
3837,43471.45455981393
3838,43770.565390556556
3839,43185.914645346216
3840,45006.09245329928
3841,65314.01653351388
3842,46885.340088234836
3843,40658.08305086363
3844,41973.81971753624
3845,43185.914645346216
3846,42588.10922430892
3847,45724.08040712903
3848,41832.30255067269
3849,43185.914645346216
3850,56396.715507484274
3851,39272.56627716266
3852,45117.572903207336
3853,43185.914645346216
3854,39027.95498839242
3855,40257.161927468005
3856,40022.254185458485
3857,49591.515006583984
3858,43143.63298980756
3859,43140.57657552105
3860,39542.026835652774
3861,43493.8580415675
3862,41208.63003330443
3863,42021.304093499275
3864,43514.6907982117
3865,43170.07587997798
3866,42360.868564165685
3867,43384.27456667683
3868,42125.22654921994
3869,39507.44965697212
3870,42075.657234396225
3871,41522.22400118987
3872,53511.65184706964
3873,40227.29389193074
3874,54678.941057733115
3875,42151.77736403973
3876,40346.3996695714
3877,42812.76141955144
3878,41878.37623860482
3879,41721.62928917982
3880,42765.596016357886
3881,43384.61701293044
3882,41142.140827232884
3883,41208.63003330443
3884,42506.94248269046
3885,49026.36937571982
3886,42508.87281166262
3887,43029.05240902049
3888,64787.77878161716
3889,65788.61193608485
3890,45745.48924502101
3891,42075.657234396225
3892,41280.5863970515
3893,41602.28399471828
3894,43185.914645346216
3895,43514.6907982117
3896,44428.98554932851
3897,43582.169084473084
3898,43471.45455981393
3899,42504.78739444245
3900,42021.304093499275
3901,43163.55729119855
3902,43873.80166435384
3903,40875.82974807897
3904,43670.156927398166
3905,60702.09027180418
3906,42906.61948731538
3907,40210.20300147438
3908,44506.09321907152
3909,42125.22654921994
3910,43051.25191727879
3911,42125.22654921994
3912,40372.170318339275
3913,42765.596016357886
3914,42737.787181832166
3915,41721.62928917982
3916,65313.119496516956
3917,39291.95610958895
3918,42341.27449317778
3919,56967.38939820253
3920,40763.72796068575
3921,43017.28254714149
3922,41852.09376521559
3923,40146.49851279043
3924,42287.61433233443
3925,41058.09127251353
3926,43689.80018720592
3927,39880.75096326942
3928,42347.48291677344
3929,43471.45455981393
3930,62177.007522629996
3931,44182.849485182545
3932,43029.05240902049
3933,43193.25771462915
3934,43655.71426916918
3935,41208.63003330443
3936,43185.914645346216
3937,44428.98554932851
3938,39808.73806986649
3939,44631.93451401615
3940,67134.9982060889
3941,43934.22020121341
3942,42812.76141955144
3943,54669.71288969706
3944,42125.22654921994
3945,55656.72462086293
3946,45683.57031441816
3947,40959.857608694154
3948,43384.61701293044
3949,42341.27449317778
3950,46340.98596068875
3951,39507.59773747462
3952,42125.22654921994
3953,43185.914645346216
3954,64263.86463692203
3955,43029.05240902049
3956,42150.80016661784
3957,42906.61948731538
3958,47026.69066788165
3959,42574.57916431023
3960,43384.61701293044
3961,42257.47957711129
3962,42765.596016357886
3963,57533.48067491399
3964,42125.22654921994
3965,43185.914645346216
3966,55119.06385464059
3967,41973.81971753624
3968,41208.63003330443
3969,41752.07332342516
3970,42591.04794412584
3971,40032.19120324692
3972,54715.88004583597
3973,43029.05240902049
3974,44778.34620085028
3975,43471.45455981393
3976,41469.04109925975
3977,64940.33948675826
3978,43551.11398662627
3979,41218.80975335401
3980,40547.41963618605
3981,42341.27449317778
3982,41936.95762568011
3983,40346.773316712846
3984,43034.507813662516
3985,65942.61841949516
3986,50186.05942971549
3987,43185.914645346216
3988,42511.908197084515
3989,44060.570557564555
3990,41137.64066793165
3991,42782.31738530609
3992,45627.46751471496
3993,41936.01787601297
3994,64636.644646680725
3995,41176.359763910375
3996,42125.22654921994
3997,40568.81126839955
3998,40479.80572557142
3999,41469.04109925975
4000,67501.19665575115
4001,52358.21539426027
4002,41208.63003330443
4003,44778.34620085028
4004,40059.964211046805
4005,43471.45455981393
4006,43201.24102445891
4007,42466.82252618069
4008,42591.04794412584
4009,43514.6907982117
4010,39924.46516891154
4011,48603.7231676358
4012,63216.97217695431
4013,43065.47559743507
4014,41535.87006522955
4015,42765.596016357886
4016,43514.6907982117
4017,42367.84934070513
4018,62177.007522629996
4019,42127.59068757212
4020,44637.3227298928
4021,45702.568492800936
4022,42150.80016661784
4023,42782.31738530609
4024,42253.04246133985
4025,45227.4312296839
4026,43647.73095933943
4027,42506.94248269046
4028,38820.06286714315
4029,40547.41963618605
4030,45980.23691822572
4031,45086.40775872641
4032,41208.63003330443
4033,66285.4852435946
4034,41208.63003330443
4035,40479.52148347703
4036,43060.21755350142
4037,48311.85823469407
4038,42182.129681403094
4039,41165.810695637076
4040,42834.257535025776
4041,65753.7769906738
4042,40372.170318339275
4043,43233.21018124674
4044,42902.53407009521
4045,43770.565390556556
4046,66688.24074746175
4047,56219.32134673149
4048,43514.6907982117
4049,44921.323054127555
4050,43439.00471441168
4051,40346.773316712846
4052,40346.3996695714
4053,42765.596016357886
4054,40146.49851279043
4055,41280.5863970515
4056,42341.27449317778
4057,39808.73806986649
4058,42150.80016661784
4059,55755.223485085204
4060,55362.57724237074
4061,45003.62024095817
4062,42506.94248269046
4063,43624.10350912916
4064,43163.55729119855
4065,48183.6151138749
4066,40547.41963618605
4067,42147.162295732975
4068,43551.11398662627
4069,40346.3996695714
4070,42312.680668820365
4071,43134.14419624019
4072,53511.65184706964
4073,42591.04794412584
4074,40372.170318339275
4075,43670.156927398166
4076,42038.05596311399
4077,41535.87006522955
4078,43170.07587997798
4079,42574.57916431023
4080,66688.24074746175
4081,63351.03435973353
4082,57875.18867565634
4083,40146.49851279043
4084,39631.2700798513
4085,41930.51798361122
4086,49337.385720674436
4087,41522.22400118987
4088,42588.10922430892
4089,40372.170318339275
4090,40912.629716775264
4091,40504.4000110224
4092,43029.05240902049
4093,57932.915071504336
4094,42298.569127416675
4095,43514.6907982117
4096,41280.5863970515
4097,41752.51604864628
4098,41706.44451300891
4099,42765.596016357886
